,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
19576,1,11710,가락동,2010-04-05,우성,96-1,43.79,1,1986,31500,719.3423155971683,222
19577,1,11710,가락동,2010-04-06,시영1,479,40.09,5,1980,50500,1259.6657520578697,222
19578,1,11710,가락동,2010-04-07,송파동부쎈트레빌,478,84.98,14,2004,30000,353.02424099788186,222
19579,1,11710,가락동,2010-04-07,시영2,479,44.6,3,1982,55950,1254.4843049327353,222
19580,1,11710,가락동,2010-04-08,대림,70-19,84.11,4,1988,55500,659.85019617168,222
19581,1,11710,가락동,2010-04-08,골드팰리스아파트,164-1,80.37,2,2007,38500,479.03446559661563,222
19615,1,11710,문정동,2010-04-06,문정래미안,1,120.97,4,2004,89000,735.7195999008019,222
19616,1,11710,문정동,2010-04-06,광남캐스빌(C동),140,84.89,5,2003,38000,447.6381199198963,222
19617,1,11710,문정동,2010-04-07,문정시영,145,35.46,14,1989,20500,578.1161872532431,222
19625,1,11710,방이동,2010-04-08,올림픽카운티,51-4,38.22,5,2003,20000,523.2862375719519,222
19630,1,11710,삼전동,2010-04-06,경덕,72-9,84.29,1,2003,39000,462.68833788112465,222
19631,1,11710,석촌동,2010-04-04,현대(201),226-2,82.59,5,2004,37300,451.6285264559874,222
19635,1,11710,송파동,2010-04-05,한양아파트,119,64.26,1,1983,48700,757.8586990351696,222
19636,1,11710,송파동,2010-04-07,현대,163-14,59.91,17,1997,39000,650.9764646970456,222
19637,1,11710,송파동,2010-04-08,2차한양아파트,151,126.9,6,1984,86000,677.6989755713159,222
19643,1,11710,신천동,2010-04-07,장미1,7,120.0,4,1979,116550,971.25,222
19644,1,11710,신천동,2010-04-09,파크리오,17,84.97,3,2008,85000,1000.3530657879252,222
19645,1,11710,신천동,2010-04-09,파크리오,17,144.77,31,2008,200000,1381.501692339573,222
19652,1,11710,오금동,2010-04-10,반석블레스빌,55-8,83.15,1,2002,37500,450.99218280216473,222
19661,1,11710,잠실동,2010-04-05,레이크팰리스,44,84.82,7,2006,98700,1163.640650789908,222
19662,1,11710,잠실동,2010-04-06,주공아파트 5단지,27,81.75,5,1978,117500,1437.308868501529,222
19663,1,11710,잠실동,2010-04-08,잠실엘스,19,59.96,25,2008,76000,1267.5116744496331,222
19664,1,11710,잠실동,2010-04-10,레이크팰리스,44,84.82,10,2006,106000,1249.7052581938224,222
19665,1,11710,잠실동,2010-04-10,주공아파트 5단지,27,76.5,4,1978,110000,1437.9084967320262,222
19666,1,11710,잠실동,2010-04-10,주공아파트 5단지,27,76.5,6,1978,110000,1437.9084967320262,222
19667,1,11710,잠실동,2010-04-10,주공아파트 5단지,27,81.75,11,1978,118000,1443.4250764525993,222
19684,1,11710,풍납동,2010-04-07,현대리버빌2지구,261,114.88,1,1999,60000,522.2841225626742,222
