,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
12153,12153,11740,고덕동,2008-08-16,주공2,212,48.6,3,1983,53800,1106.9958847736625,136,1
12154,12154,11740,고덕동,2008-08-16,주공2,212,55.8,5,1983,64900,1163.0824372759857,136,1
12173,12173,11740,길동,2008-08-10,SM드림빌,378-1,82.77,2,2002,28500,344.3276549474447,136,1
12174,12174,11740,길동,2008-08-13,다성이즈빌(324-6),324-6,84.93,6,2005,27000,317.90886612504414,136,1
12175,12175,11740,길동,2008-08-14,길동우성,400,40.36,7,1994,20600,510.40634291377603,136,1
12176,12176,11740,길동,2008-08-15,다성이즈텔,416-3,84.88,14,2004,29000,341.65881244109335,136,1
12197,12197,11740,둔촌동,2008-08-12,둔촌주공4단지,170-1,99.61,2,1980,81500,818.1909446842686,136,1
12198,12198,11740,둔촌동,2008-08-13,둔촌주공3단지,174-1,70.87,5,1980,54500,769.0136870325948,136,1
12199,12199,11740,둔촌동,2008-08-13,현대1차아파트,04월 30일,84.36,12,1984,54800,649.596965386439,136,1
12200,12200,11740,둔촌동,2008-08-14,동아,94-16,54.22,6,1992,24000,442.6410918480266,136,1
12216,12216,11740,명일동,2008-08-10,명일엘지,332,59.79,3,1999,23000,384.679712326476,136,1
12217,12217,11740,명일동,2008-08-11,삼익그린2차,15,66.87,5,1983,48000,717.8106774338268,136,1
12218,12218,11740,명일동,2008-08-11,현대(명일),251-1,57.09,5,1988,28000,490.45366964442104,136,1
12219,12219,11740,명일동,2008-08-13,삼익그린1차,294,53.88,5,1980,31000,575.3526354862657,136,1
12220,12220,11740,명일동,2008-08-14,삼익그린2차,15,66.87,6,1983,51300,767.1601615074023,136,1
12241,12241,11740,상일동,2008-08-13,주공6,124,65.16,3,1983,54000,828.7292817679559,136,1
12242,12242,11740,상일동,2008-08-15,주공3,121,55.8,3,1983,59500,1066.3082437275987,136,1
12243,12243,11740,상일동,2008-08-16,중앙하이츠,476,59.94,4,1992,31000,517.1838505171838,136,1
12260,12260,11740,성내동,2008-08-10,코오롱(1차),196-8,59.96,7,1999,32500,542.0280186791194,136,1
12261,12261,11740,성내동,2008-08-11,둔촌역청구,419-1,59.87,1,1999,25000,417.57140471020546,136,1
12262,12262,11740,성내동,2008-08-12,LIGA,244-12,125.35,6,2008,55962,446.4459513362585,136,1
12282,12282,11740,암사동,2008-08-10,현대홈타운,400,59.97,13,2004,41700,695.3476738369185,136,1
12283,12283,11740,암사동,2008-08-16,한강포스파크,445,80.65,13,2002,47000,582.7650340979541,136,1
12307,12307,11740,천호동,2008-08-10,강동역두산위브센티움,155-5,59.96,13,2004,31000,517.0113408939293,136,1
12308,12308,11740,천호동,2008-08-11,두산위브센티움,414,31.37,8,2004,12000,382.53108065030284,136,1
12309,12309,11740,천호동,2008-08-11,금호아파트,44,27.61,6,1987,14900,539.6595436436074,136,1
12310,12310,11740,천호동,2008-08-12,지원G델타아파트,Dec-54,84.6,2,2004,25000,295.5082742316785,136,1
12311,12311,11740,천호동,2008-08-13,천호태영아파트,566,84.88,9,1999,48500,571.3949104618285,136,1
12312,12312,11740,천호동,2008-08-14,강동이루미아파트,46,84.88,7,2005,36450,429.4297832233742,136,1
12313,12313,11740,천호동,2008-08-14,새롬트윈스아파트(A동),Jul-39,75.51,3,2003,25900,343.0009270295325,136,1
12314,12314,11740,천호동,2008-08-16,금호아파트,44,27.61,7,1987,14900,539.6595436436074,136,1
