,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
17362,17362,11470,목동,2010-06-28,목동신시가지6,911,65.1,6,1986,60000,921.6589861751153,234,1
17363,17363,11470,목동,2010-06-28,목동신시가지5,912,95.01,4,1986,96000,1010.4199557941268,234,1
17364,17364,11470,목동,2010-06-29,목동신시가지5,912,65.08,8,1986,63500,975.7221880762139,234,1
17365,17365,11470,목동,2010-06-29,롯데캐슬위너,956,84.97,23,2005,64000,753.2070142403202,234,1
17366,17366,11470,목동,2010-06-30,목동현대1,932,59.9,12,1997,50000,834.7245409015026,234,1
17367,17367,11470,목동,2010-06-30,목동신시가지7,925,101.2,14,1988,104000,1027.6679841897233,234,1
17368,17368,11470,목동,2010-06-30,목동신시가지6,911,115.19,11,1986,121500,1054.779060682351,234,1
17369,17369,11470,목동,2010-06-30,목동신시가지6,911,65.1,16,1986,62500,960.0614439324117,234,1
17397,17397,11470,신월동,2010-06-29,신도신월1차,1029,84.85,10,2004,33700,397.1714790807307,234,1
17398,17398,11470,신월동,2010-06-30,세진,518-2,89.35,3,2004,26000,290.9904868494684,234,1
17449,17449,11470,신정동,2010-06-28,목동신시가지13,327,98.63,8,1987,84500,856.7373010240292,234,1
17450,17450,11470,신정동,2010-06-29,목동신시가지14,329,71.4,19,1988,56000,784.313725490196,234,1
17451,17451,11470,신정동,2010-06-29,신트리4,1277,59.73,6,2000,27000,452.0341536916123,234,1
17452,17452,11470,신정동,2010-06-30,목동삼성쉐르빌Ⅱ,318-12,164.98,15,2004,120000,727.3608922293612,234,1
17453,17453,11470,신정동,2010-06-30,예지팰리스50차,895-3,81.88,5,2008,32000,390.8158280410357,234,1
17454,17454,11470,목동,2010-07-01,목동신시가지2,902,65.82,12,1986,63500,964.7523549073231,234,1
17455,17455,11470,목동,2010-07-01,목동신시가지7,925,101.2,9,1988,103000,1017.7865612648221,234,1
17456,17456,11470,목동,2010-07-01,목동신시가지5,912,122.46,3,1986,131000,1069.7370569982036,234,1
17457,17457,11470,목동,2010-07-03,목동청구한신아파트,929,84.77,4,1997,57500,678.306004482718,234,1
17458,17458,11470,목동,2010-07-03,목동신시가지6,911,115.19,3,1986,120900,1049.5702751974998,234,1
17459,17459,11470,목동,2010-07-03,목동신시가지2,902,97.92,4,1986,95000,970.1797385620915,234,1
17483,17483,11470,신월동,2010-07-01,수명산SKVIEW,1053,127.89,5,2009,62000,484.7916177965439,234,1
17484,17484,11470,신월동,2010-07-03,장수마을,1037,84.31,3,2008,31000,367.69066540149447,234,1
17508,17508,11470,신정동,2010-07-01,수정,733-31,48.87,3,1987,13000,266.01186822181296,234,1
17509,17509,11470,신정동,2010-07-01,목동신시가지11,325,66.24,8,1988,47000,709.5410628019324,234,1
17510,17510,11470,신정동,2010-07-02,파인빌,339,51.9202,9,2001,25000,481.5081606003058,234,1
17511,17511,11470,신정동,2010-07-02,목동신시가지12,326,56.76,5,1988,41000,722.3396758280479,234,1
17512,17512,11470,신정동,2010-07-02,목동신시가지11,325,66.24,14,1988,45500,686.8961352657005,234,1
17513,17513,11470,신정동,2010-07-03,목동신시가지14,329,108.28,6,1987,90500,835.7960842260806,234,1
17514,17514,11470,신정동,2010-07-03,목동신시가지8,314,54.94,11,1987,42500,773.5711685475064,234,1
17515,17515,11470,신정동,2010-07-03,동보프리미아,993-1,99.54,10,2004,43500,437.0102471368294,234,1
17516,17516,11470,신정동,2010-07-03,목동신시가지13,327,53.9,6,1987,37500,695.7328385899815,234,1
17517,17517,11470,신정동,2010-07-03,힐탑이루미,1305,80.64,14,2004,24300,301.3392857142857,234,1
