,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
51113,51113,11470,목동,2019-04-21,목동신시가지2,902,95.67,1,1986,126000,1317.0272812793978,694,1
51114,51114,11470,목동,2019-04-21,목동신시가지1,901,51.48,1,1985,95500,1855.0893550893552,694,1
51115,51115,11470,목동,2019-04-22,동도(729-5),729-5,64.02,3,1996,30000,468.6035613870666,694,1
51116,51116,11470,목동,2019-04-23,목동신시가지3,903,64.98,14,1986,98000,1508.1563558017851,694,1
51117,51117,11470,목동,2019-04-24,목동신시가지6,911,47.94,5,1986,83000,1731.3308302044222,694,1
51118,51118,11470,목동,2019-04-24,목동신시가지6,911,95.03,7,1986,135000,1420.6040197832262,694,1
51119,51119,11470,목동,2019-04-24,목동신시가지2,902,144.0,7,1986,185000,1284.7222222222222,694,1
51120,51120,11470,목동,2019-04-25,목동신시가지2,902,152.64,2,1986,182000,1192.3480083857444,694,1
51121,51121,11470,목동,2019-04-25,목동벨로스주상복합,614-8,71.47,4,2019,51800,724.7796278158668,694,1
51122,51122,11470,목동,2019-04-25,목동신시가지5,912,65.08,3,1986,105000,1613.3988936693302,694,1
51123,51123,11470,목동,2019-04-26,성원2,709-2,114.57,11,2000,65000,567.3387448721306,694,1
51124,51124,11470,목동,2019-04-27,목동신시가지5,912,95.28,14,1986,140000,1469.3534844668345,694,1
51125,51125,11470,목동,2019-04-27,목동신시가지6,911,47.94,9,1986,82000,1710.471422611598,694,1
51126,51126,11470,목동,2019-04-27,목동신시가지3,903,95.74,2,1986,130500,1363.0666388134532,694,1
51127,51127,11470,목동,2019-04-27,진도2,936,59.46,4,1999,73000,1227.716111671712,694,1
51128,51128,11470,목동,2019-04-27,목동신시가지2,902,65.25,5,1986,103500,1586.2068965517242,694,1
51129,51129,11470,목동,2019-04-27,목동신시가지2,902,65.25,14,1986,96000,1471.2643678160919,694,1
51130,51130,11470,목동,2019-04-27,목동신시가지4,904,95.67,4,1986,134000,1400.6480610431693,694,1
51161,51161,11470,신월동,2019-04-22,덕현해밀(101동),May-81,84.98,5,2013,36000,423.6290891974582,694,1
51162,51162,11470,신월동,2019-04-23,신월시영,987-1,43.2,11,1988,29000,671.2962962962963,694,1
51163,51163,11470,신월동,2019-04-23,수명산SKVIEW,1053,128.76,7,2009,69700,541.3171792482137,694,1
51164,51164,11470,신월동,2019-04-24,수명,12월 04일,78.86,1,1998,23500,297.9964494040071,694,1
51165,51165,11470,신월동,2019-04-24,두원B동,485-3,84.99,7,2004,30200,355.33592187316157,694,1
51166,51166,11470,신월동,2019-04-24,장수마을2단지동원데쟈뷰,1049,84.01,7,2007,40000,476.13379359600043,694,1
51167,51167,11470,신월동,2019-04-25,3차신성미소지움,1045,84.8,2,2007,42000,495.28301886792457,694,1
51168,51168,11470,신월동,2019-04-26,신월시영,987-1,50.67,12,1988,34000,671.0084862837971,694,1
51169,51169,11470,신월동,2019-04-26,신도신월1차,1029,84.85,12,2004,51500,606.9534472598704,694,1
51170,51170,11470,신월동,2019-04-27,신월6차보람,125,59.232,13,2005,34500,582.4554294975688,694,1
51228,51228,11470,신정동,2019-04-21,목동신시가지11,325,51.48,2,1988,67000,1301.4763014763016,694,1
51229,51229,11470,신정동,2019-04-22,학마을1단지,1293,49.99,12,2000,33500,670.134026805361,694,1
51230,51230,11470,신정동,2019-04-22,목동신시가지9,312,71.37,7,1987,97000,1359.114473868572,694,1
51231,51231,11470,신정동,2019-04-22,목동신시가지9,312,106.93,12,1987,135700,1269.0545216496773,694,1
51232,51232,11470,신정동,2019-04-23,목동신시가지11,325,51.48,15,1988,68500,1330.6138306138307,694,1
51233,51233,11470,신정동,2019-04-23,목동신시가지11,325,66.24,11,1988,80000,1207.729468599034,694,1
51234,51234,11470,신정동,2019-04-24,목동신시가지11,325,66.24,9,1988,82000,1237.9227053140098,694,1
51235,51235,11470,신정동,2019-04-24,목동삼성,1278,84.77,7,1996,74700,881.2079745192875,694,1
51236,51236,11470,신정동,2019-04-24,목동힐스테이트,1323,100.84,2,2016,117000,1160.2538675128917,694,1
51237,51237,11470,신정동,2019-04-25,목동신시가지12,326,71.64,3,1988,88500,1235.3433835845897,694,1
51238,51238,11470,신정동,2019-04-25,신정현대5,1273,114.24,7,1999,66000,577.7310924369748,694,1
51239,51239,11470,신정동,2019-04-25,목동신시가지14,329,55.02,8,1988,74000,1344.9654671028716,694,1
51240,51240,11470,신정동,2019-04-25,신트리1,1259,59.73,15,1999,44300,741.6708521680898,694,1
51241,51241,11470,신정동,2019-04-25,목동신시가지14,329,108.28,15,1987,120500,1112.8555596601404,694,1
51242,51242,11470,신정동,2019-04-26,신트리4,1277,49.8,11,2000,37200,746.9879518072289,694,1
51243,51243,11470,신정동,2019-04-27,목동신시가지8,314,54.94,12,1987,77000,1401.5289406625411,694,1
