,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
8344,8344,11305,미아동,2013-01-27,래미안트리베라1단지,813,59.6,3,2010,30300,508.3892617449664,369,1
8345,8345,11305,미아동,2013-01-28,벽산라이브파크,1354,59.67,5,2004,21500,360.3150661974191,369,1
8346,8346,11305,미아동,2013-01-28,에스케이북한산시티,1353,59.98,18,2004,24000,400.13337779259757,369,1
8347,8347,11305,미아동,2013-01-28,두산위브트레지움,811,84.97,20,2011,40500,476.63881369895256,369,1
8348,8348,11305,미아동,2013-01-29,에스케이북한산시티,1353,59.98,4,2004,25400,423.47449149716573,369,1
8360,8360,11305,수유동,2013-01-28,수유벽산1차,205,122.58,11,1993,37500,305.9226627508566,369,1
8361,8361,11305,수유동,2013-01-28,경남아너스빌,229-49,84.59,10,2005,31800,375.93096110651373,369,1
8362,8362,11305,수유동,2013-01-28,래미안수유,730,84.993,8,2001,36800,432.9768333862789,369,1
8363,8363,11305,수유동,2013-01-29,극동,553-61,84.99,9,1992,24000,282.3861630780092,369,1
8364,8364,11305,미아동,2013-02-02,에스케이북한산시티,1353,114.85,19,2004,39100,340.44405746626035,369,1
8435,8435,11305,수유동,2013-02-01,수유벽산1차,205,122.58,4,1993,35000,285.52781856746617,369,1
8436,8436,11305,수유동,2013-02-01,수유벽산1차,205,84.92,3,1993,32300,380.357983984927,369,1
