,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
6584,6584,11140,신당동,2015-05-25,래미안하이베르,851,84.98,8,2011,57700,678.9832901859261,490,1
6585,6585,11140,신당동,2015-05-26,현대,840,66.6,1,1993,32000,480.48048048048054,490,1
6586,6586,11140,신당동,2015-05-26,래미안하이베르,851,117.0,9,2011,68700,587.1794871794872,490,1
6587,6587,11140,신당동,2015-05-26,신당푸르지오,850,114.48,12,2005,62100,542.4528301886792,490,1
6588,6588,11140,신당동,2015-05-27,남산타운,844,84.88,6,2002,56000,659.7549481621113,490,1
6589,6589,11140,신당동,2015-05-27,삼성,843,114.91,13,1999,58500,509.09407362283525,490,1
6590,6590,11140,신당동,2015-05-27,삼성,843,59.97,10,1999,37000,616.9751542437886,490,1
6591,6591,11140,신당동,2015-05-28,래미안하이베르,851,84.97,15,2011,57200,673.1787689772862,490,1
6592,6592,11140,신당동,2015-05-28,삼성,843,84.96,18,1999,46600,548.4934086629003,490,1
6593,6593,11140,신당동,2015-05-28,청구e편한세상,852,84.96,10,2011,73000,859.2278719397364,490,1
6594,6594,11140,신당동,2015-05-28,남산타운,844,114.88,3,2002,61500,535.341225626741,490,1
6595,6595,11140,신당동,2015-05-29,남산타운,844,84.88,14,2002,55000,647.9736098020735,490,1
6596,6596,11140,신당동,2015-05-30,삼성,843,114.91,17,1999,55000,478.6354538334349,490,1
6597,6597,11140,신당동,2015-05-30,남산타운,844,59.94,11,2002,43000,717.3840507173841,490,1
6598,6598,11140,신당동,2015-05-30,삼성V아파트A동,290-42,81.63,2,2007,42500,520.641920862428,490,1
6599,6599,11140,신당동,2015-05-30,신당푸르지오,850,84.76,4,2005,53300,628.8343558282209,490,1
6600,6600,11140,신당동,2015-05-30,약수하이츠,842,57.63,17,1999,41000,711.4350164844699,490,1
6602,6602,11140,충무로4가,2015-05-28,진양상가,120-3,95.8,6,1970,40000,417.5365344467641,490,1
6619,6619,11140,황학동,2015-05-25,한양I-Class,787,16.37,17,2013,13500,824.679291386683,490,1
6620,6620,11140,황학동,2015-05-26,황학아크로타워,2523,109.146,6,2010,57345,525.3971744269144,490,1
6621,6621,11140,황학동,2015-05-26,황학아크로타워,2523,111.22399999999999,15,2010,64502,579.9287923469756,490,1
6622,6622,11140,황학동,2015-05-27,롯데캐슬,2545,84.89,16,2008,51000,600.7774767345977,490,1
6623,6623,11140,황학동,2015-05-27,롯데캐슬,2545,84.97,22,2008,54500,641.4028480640226,490,1
6624,6624,11140,황학동,2015-05-27,롯데캐슬,2545,84.89,17,2008,54500,642.007303569325,490,1
6625,6625,11140,황학동,2015-05-27,롯데캐슬,2545,84.89,21,2008,50000,588.9975262103899,490,1
6626,6626,11140,황학동,2015-05-29,황학아크로타워,2523,134.30100000000002,13,2010,73988,550.9117579169178,490,1
6627,6627,11140,황학동,2015-05-29,롯데캐슬,2545,84.89,29,2008,51600,607.8454470491224,490,1
6628,6628,11140,황학동,2015-05-29,롯데캐슬,2545,59.91,31,2008,40000,667.6681689200468,490,1
6629,6629,11140,황학동,2015-05-30,롯데캐슬,2545,84.92,9,2008,52000,612.3410268487988,490,1
6632,6632,11140,회현동1가,2015-05-26,남산 롯데캐슬 아이리스,208,113.46,7,2011,94000,828.4858099770845,490,1
6633,6633,11140,회현동1가,2015-05-27,남산 롯데캐슬 아이리스,208,133.98,26,2011,120600,900.1343484102106,490,1
6634,6634,11140,회현동1가,2015-05-28,남산 롯데캐슬 아이리스,208,113.46,27,2011,100000,881.3678829543452,490,1
6635,6635,11140,회현동1가,2015-05-28,삼풍,146-1,74.31,2,1975,25800,347.1941865159467,490,1
6638,6638,11140,흥인동,2015-05-29,동대문 와이즈 캐슬,119,16.55,11,2014,14300,864.0483383685801,490,1
