,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
1427,1427,11140,만리동1가,2007-10-10,대우디오빌,Jul-62,73.86,10,2005,28000,379.09558624424585,92,1
1428,1428,11140,만리동1가,2007-10-11,대우디오빌,Jul-62,73.86,15,2005,30000,406.17384240454913,92,1
1429,1429,11140,만리동1가,2007-10-11,대우디오빌,Jul-62,73.86,11,2005,30000,406.17384240454913,92,1
1444,1444,11140,신당동,2007-10-07,현대,840,66.6,1,1993,26800,402.40240240240246,92,1
1445,1445,11140,신당동,2007-10-08,남산타운,844,84.88,18,2002,70000,824.693685202639,92,1
1446,1446,11140,신당동,2007-10-08,남산타운,844,114.88,1,2002,60000,522.2841225626742,92,1
1447,1447,11140,신당동,2007-10-08,남산타운,844,59.94,18,2002,36000,600.6006006006006,92,1
1448,1448,11140,신당동,2007-10-10,성지,333-9,82.1,1,2002,27200,331.3032886723508,92,1
1449,1449,11140,신당동,2007-10-10,남산타운,844,59.94,13,2002,39250,654.8214881548215,92,1
1450,1450,11140,신당동,2007-10-10,신당동파라다이스,846,84.96,7,2000,34000,400.1883239171375,92,1
1451,1451,11140,신당동,2007-10-11,남산타운,844,84.88,4,2002,57100,672.7144203581527,92,1
1452,1452,11140,신당동,2007-10-11,진달래,333-42,84.41,2,2003,28000,331.71425186589266,92,1
1453,1453,11140,신당동,2007-10-11,현대,840,66.6,2,1993,27000,405.4054054054054,92,1
1454,1454,11140,신당동,2007-10-12,노블레스2,432-1653,65.55,4,2002,29900,456.140350877193,92,1
1455,1455,11140,신당동,2007-10-12,남산타운,844,84.88,5,2002,57000,671.536286522149,92,1
1456,1456,11140,신당동,2007-10-13,삼성,843,59.98,7,1999,31000,516.8389463154385,92,1
1479,1479,11140,중림동,2007-10-12,삼성사이버빌리지,200,59.7,12,2001,35000,586.2646566164154,92,1
1480,1480,11140,중림동,2007-10-13,삼성사이버빌리지,200,59.7,2,2001,29200,489.1122278056951,92,1
