,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,면적당가격,거래주,count
52693,52693,11650,내곡동,2020-04-07,서초더샵포레,BL-1,84.3,9,2014,125500,1488.7307236061686,744,1
52698,52698,11650,반포동,2020-04-07,아크로리버파크,02월 12일,59.98,9,2016,200000,3334.444814938313,744,1
52699,52699,11650,반포동,2020-04-07,반포 힐스테이트,06월 16일,84.77,23,2012,230000,2713.224017930872,744,1
52700,52700,11650,반포동,2020-04-08,노블하우스,100-1,195.3,2,2002,118000,604.1986687147977,744,1
52701,52701,11650,반포동,2020-04-08,아크로리버파크,02월 12일,84.98,4,2016,268000,3153.6832195810775,744,1
52721,52721,11650,방배동,2020-04-06,방배임광,1010-1,65.85,7,1988,104000,1579.3470007593016,744,1
52722,52722,11650,방배동,2020-04-07,방배우성,2525,84.95,10,1991,125000,1471.4537963507946,744,1
52723,52723,11650,방배동,2020-04-07,방배우성,2525,84.99,1,1991,112000,1317.802094364043,744,1
52724,52724,11650,방배동,2020-04-08,방배5차상지리츠빌,797-22,133.54,4,2004,138000,1033.3982327392541,744,1
52725,52725,11650,방배동,2020-04-09,롯데캐슬아르떼,424-28,84.9145,14,2013,193000,2272.8744796236215,744,1
52726,52726,11650,방배동,2020-04-11,방배2차현대홈타운,2001,114.74,10,2001,173000,1507.7566672476905,744,1
52743,52743,11650,서초동,2020-04-06,서초화원그랑빌,1510-15,82.64,4,2002,85000,1028.5575992255567,744,1
52744,52744,11650,서초동,2020-04-07,서초이오빌,1593-7,43.2,5,2003,34800,805.5555555555555,744,1
52745,52745,11650,서초동,2020-04-09,동원베네스트아파트,1350-13,84.9,9,2002,120000,1413.4275618374556,744,1
52763,52763,11650,양재동,2020-04-10,리치타운,203-2,131.73,5,2002,68000,516.2073939117893,744,1
52767,52767,11650,우면동,2020-04-11,서초힐스,773,84.98,2,2012,130500,1535.655448340786,744,1
52770,52770,11650,잠원동,2020-04-06,신반포자이,160,59.93,10,2018,198000,3303.8544969130653,744,1
52771,52771,11650,잠원동,2020-04-06,대우아이빌,42-13,35.38,8,2001,46000,1300.1695873374788,744,1
52772,52772,11650,잠원동,2020-04-11,현대,53,84.87,2,1993,162500,1914.6930599740779,744,1
