,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
13276,1,11215,광장동,2015-05-24,극동2,218-1,84.55,12,1989,61000,721.4665878178592,490
13277,1,11215,광장동,2015-05-25,현대3,484,84.97,6,1990,66000,776.7447334353301,490
13278,1,11215,광장동,2015-05-25,삼성광장2,453-1,84.66,2,1989,55000,649.6574533427829,490
13279,1,11215,광장동,2015-05-26,청구,566,59.95,19,1996,43500,725.604670558799,490
13280,1,11215,광장동,2015-05-27,현대파크빌,577,84.81,11,2000,74200,874.8968282042212,490
13281,1,11215,광장동,2015-05-30,현대5,554-7,59.67,19,1989,46800,784.313725490196,490
13282,1,11215,광장동,2015-05-30,현대3,484,84.97,12,1990,64000,753.2070142403202,490
13283,1,11215,광장동,2015-05-30,광나루현대,567,84.92,19,1996,54000,635.8926048045219,490
13284,1,11215,광장동,2015-05-30,워커힐푸르지오,148-4,92.4,9,1987,68700,743.5064935064935,490
13316,1,11215,구의동,2015-05-25,우남위시빌,591-29,82.73,1,2003,36000,435.15048954430074,490
13317,1,11215,구의동,2015-05-25,현대프라임,631-1,59.82,6,1997,47250,789.8696088264794,490
13318,1,11215,구의동,2015-05-25,구의현대2단지,611,84.86,15,1996,60000,707.0469007777516,490
13319,1,11215,구의동,2015-05-26,성원쌍떼빌,01월 29일,76.56,3,2003,30000,391.84952978056424,490
13320,1,11215,구의동,2015-05-27,광남캐스빌,620-6,63.03,2,2003,29000,460.09836585752817,490
13321,1,11215,구의동,2015-05-28,현대프라임,631-1,84.99,22,1997,65000,764.7958583362749,490
13322,1,11215,구의동,2015-05-28,현대프라임,631-1,59.82,8,1997,46000,768.9735874289536,490
13323,1,11215,구의동,2015-05-29,구의현대2단지,611,84.91,3,1996,56600,666.5881521611118,490
13326,1,11215,군자동,2015-05-25,서원힐탑,100-109,84.81,1,1994,38000,448.0603702393586,490
13327,1,11215,군자동,2015-05-25,현대(힐탑),100-2,132.22,2,1993,48500,366.8128876115565,490
13328,1,11215,군자동,2015-05-26,에피소드1,355-5,17.81,7,2014,20700,1162.268388545761,490
13329,1,11215,군자동,2015-05-26,에피소드1,355-5,17.81,8,2014,20700,1162.268388545761,490
13330,1,11215,군자동,2015-05-28,에피소드1,355-5,17.81,5,2014,19800,1111.734980348119,490
13331,1,11215,군자동,2015-05-29,에피소드1,355-5,17.81,9,2014,20700,1162.268388545761,490
13332,1,11215,군자동,2015-05-30,광진We’vePark,503,136.95,4,2008,67500,492.8806133625411,490
13387,1,11215,자양동,2015-05-24,자양10차현대홈타운,792,84.46,6,2002,60000,710.3954534690979,490
13388,1,11215,자양동,2015-05-26,이튼타워리버3차,855,84.96,20,2007,61800,727.4011299435028,490
13389,1,11215,자양동,2015-05-26,자양우성7,783-1,59.94,20,1998,43800,730.7307307307308,490
13390,1,11215,자양동,2015-05-26,로얄동아,644,59.91,11,1999,35700,595.8938407611417,490
13391,1,11215,자양동,2015-05-26,자양강변I-Park,809,84.95,7,2006,73000,859.329017068864,490
13392,1,11215,자양동,2015-05-26,이튼타워리버1차,510-5,59.99,9,2006,55000,916.8194699116519,490
13393,1,11215,자양동,2015-05-26,더샵스타시티,227-7,163.53,4,2007,125000,764.3857396196416,490
13394,1,11215,자양동,2015-05-27,한솔리베르,672,83.37,21,2002,48000,575.7466714645556,490
13395,1,11215,자양동,2015-05-28,한영해시안,858,62.74,4,2015,39939,636.5795345871852,490
13396,1,11215,자양동,2015-05-28,로얄동아,644,84.83,18,1999,52000,612.9906872568666,490
13397,1,11215,자양동,2015-05-28,한강현대,829,83.45,2,1993,48350,579.3888556021569,490
13398,1,11215,자양동,2015-05-30,자양우성7,783-1,59.94,5,1998,43200,720.7207207207207,490
13399,1,11215,자양동,2015-05-30,현대3,670,84.9,10,1996,45800,539.4581861012956,490
13408,1,11215,중곡동,2015-05-30,성원,681,59.82,20,1998,26400,441.3239719157472,490
13411,1,11215,화양동,2015-05-26,광진코지웰,113-1,16.53,12,2014,15000,907.4410163339383,490
