,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
17039,1,11620,봉천동,2013-12-29,낙성대현대아파트,179-58,136.11,10,1988,54000,396.73793255455143,417
17040,1,11620,봉천동,2013-12-30,서울대입구아이원(1560-62),1560-62,59.96,1,2006,33500,558.7058038692462,417
17041,1,11620,봉천동,2013-12-30,관악푸르지오,1717,59.58,21,2004,31400,527.0224907687143,417
17042,1,11620,봉천동,2013-12-30,에메랄드105동,41-261,96.59,2,2012,39000,403.7685060565276,417
17043,1,11620,봉천동,2013-12-30,금강아미움(106동),1522-31,71.3453,6,2010,37000,518.6045892301245,417
17044,1,11620,봉천동,2013-12-30,봉천우성,1706,59.76,13,2000,29100,486.94779116465867,417
17045,1,11620,봉천동,2013-12-30,봉천우성,1706,84.96,3,2000,39300,462.57062146892656,417
17046,1,11620,봉천동,2013-12-30,낙성대현대홈타운,1713,114.96600000000001,10,2002,50000,434.91119113477026,417
17047,1,11620,봉천동,2013-12-31,관악푸르지오,1717,59.58,21,2004,34000,570.6612957368244,417
17048,1,11620,봉천동,2013-12-31,건영6,1701,82.75,7,1999,42000,507.5528700906344,417
17049,1,11620,봉천동,2013-12-31,건영6,1701,107.7,6,1999,53000,492.10770659238625,417
17050,1,11620,봉천동,2013-12-31,관악드림(동아),1712,59.85,4,2003,28600,477.8613199665831,417
17116,1,11620,신림동,2013-12-30,동부,1695,84.95,11,1993,45800,539.1406709829312,417
17117,1,11620,신림동,2013-12-30,신림현대,1694,105.36,6,1993,35000,332.19438116932423,417
17118,1,11620,신림동,2013-12-31,동마,1699,59.99,12,1995,22000,366.72778796466076,417
17119,1,11620,신림동,2013-12-31,동부,1695,50.57,16,1993,25700,508.2064465097884,417
17120,1,11620,남현동,2014-01-03,흥화브라운빌,1132,59.88,2,2003,33000,551.1022044088176,417
17121,1,11620,남현동,2014-01-04,관악산대창센시티,1137,80.26,6,2005,40000,498.38026414153995,417
17127,1,11620,봉천동,2014-01-01,봉천우성,1706,59.76,24,2000,30000,502.00803212851406,417
17128,1,11620,봉천동,2014-01-02,두산,1708,59.92,12,2000,34500,575.7676902536715,417
17129,1,11620,봉천동,2014-01-02,두산,1708,59.92,19,2000,38200,637.5166889185581,417
17130,1,11620,봉천동,2014-01-02,봉천우성,1706,59.76,7,2000,28800,481.9277108433735,417
17131,1,11620,봉천동,2014-01-03,봉천우성,1706,84.96,24,2000,35000,411.95856873822976,417
17132,1,11620,봉천동,2014-01-03,벽산블루밍,1718,59.99,11,2005,30000,500.0833472245374,417
17133,1,11620,봉천동,2014-01-03,관악푸르지오,1717,59.58,12,2004,33000,553.8771399798591,417
17134,1,11620,봉천동,2014-01-03,두산,1708,59.92,6,2000,35000,584.1121495327103,417
17135,1,11620,봉천동,2014-01-04,관악드림(삼성),1712,84.96,18,2003,39200,461.3935969868174,417
17136,1,11620,봉천동,2014-01-04,관악드림(삼성),1712,59.85,2,2003,27000,451.1278195488722,417
17137,1,11620,봉천동,2014-01-04,두산,1708,84.87,10,2000,45000,530.2226935312831,417
17138,1,11620,봉천동,2014-01-04,두산,1708,84.87,22,2000,42500,500.7658772239896,417
17139,1,11620,봉천동,2014-01-04,현대(관악),1000,68.8,11,1992,29400,427.3255813953489,417
17140,1,11620,봉천동,2014-01-04,두산,1708,59.92,10,2000,37500,625.8344459279039,417
17141,1,11620,봉천동,2014-01-04,봉천동아,1703,59.76,5,2000,28400,475.2342704149933,417
17142,1,11620,봉천동,2014-01-04,보라매삼성,1698-1,84.84,8,1996,42700,503.30033003300326,417
17143,1,11620,봉천동,2014-01-04,두산,1708,114.99,22,2000,53700,466.9971301852335,417
17294,1,11620,신림동,2014-01-02,관악산휴먼시아 2단지,1735,59.99,14,2008,31500,525.0875145857643,417
17295,1,11620,신림동,2014-01-02,관악산휴먼시아 2단지,1735,84.97,15,2008,38700,455.45486642344355,417
17296,1,11620,신림동,2014-01-03,청광,1716,59.91,11,2000,25500,425.6384576865298,417
17297,1,11620,신림동,2014-01-03,신림푸르지오,1730,114.84,17,2005,53000,461.51166840822015,417
17298,1,11620,신림동,2014-01-04,신림현대,1694,105.36,15,1993,37500,355.92255125284737,417
17299,1,11620,신림동,2014-01-04,신림현대,1694,59.85,13,1993,25500,426.0651629072682,417
17300,1,11620,신림동,2014-01-04,신림현대,1694,59.85,5,1993,25300,422.7234753550543,417
