,Unnamed: 0,지역코드,법정동,거래일,아파트,지번,전용면적,층,건축년도,거래금액,평당가격,거래주
32926,1,11710,가락동,2013-10-21,송파 N suite,77-7,115.54,11,2005,52000,450.0605850787606,407
32927,1,11710,가락동,2013-10-22,한신1,102,84.51,1,1993,43800,518.2818601348953,407
32928,1,11710,가락동,2013-10-23,가락쌍용(2차),21-6,84.42,14,1999,50000,592.2767116796967,407
32929,1,11710,가락동,2013-10-24,시영1,479,51.4,4,1980,63000,1225.68093385214,407
32930,1,11710,가락동,2013-10-24,시영1,479,40.09,4,1980,49500,1234.721875779496,407
32931,1,11710,가락동,2013-10-24,시영1,479,45.12,3,1980,56000,1241.1347517730496,407
32932,1,11710,가락동,2013-10-25,가락우성2,120-4,84.95,12,2000,45600,536.7863449087698,407
32933,1,11710,가락동,2013-10-25,시영2,479,29.09,1,1982,43000,1478.1711928497766,407
32934,1,11710,가락동,2013-10-25,래미안파크팰리스,165,84.885,11,2007,74200,874.1238145726571,407
32965,1,11710,거여동,2013-10-21,삼호,136,84.96,13,1999,35300,415.48964218455745,407
32966,1,11710,거여동,2013-10-24,거여5단지,294,59.74,11,1997,34700,580.8503515232675,407
32967,1,11710,거여동,2013-10-24,우방1,356,59.91,2,1999,29000,484.0594224670339,407
32981,1,11710,마천동,2013-10-23,마천동금호타운1,304,84.92,2,1998,35600,419.21808761187,407
33008,1,11710,문정동,2013-10-21,올림픽훼밀리타운,150,84.751,6,1988,72000,849.5474979646258,407
33009,1,11710,문정동,2013-10-22,문정시영,145,46.26,13,1989,26800,579.3341980112408,407
33010,1,11710,문정동,2013-10-24,올림픽훼밀리타운,150,158.705,7,1988,90000,567.0898837465738,407
33011,1,11710,문정동,2013-10-25,동부브리앙뜨1,74,83.07,4,2003,39700,477.9101962200554,407
33012,1,11710,문정동,2013-10-25,세양청마루,146,59.91,7,2004,36500,609.2472041395426,407
33013,1,11710,문정동,2013-10-26,문정시영,145,39.69,9,1989,23400,589.5691609977324,407
33046,1,11710,방이동,2013-10-21,올림픽선수기자촌1단지,89,83.06,18,1988,71800,864.4353479412473,407
33047,1,11710,방이동,2013-10-21,뉴파크플러스,107-18,71.51,5,2006,40000,559.36232694728,407
33048,1,11710,방이동,2013-10-22,올림픽선수기자촌3단지,89,100.31,12,1988,80500,802.5122121423586,407
33049,1,11710,방이동,2013-10-23,올림픽선수기자촌3단지,89,128.97,1,1988,108000,837.4040474528961,407
33050,1,11710,방이동,2013-10-24,보미리즌빌(101동),134,101.51,1,2005,39500,389.1242242143631,407
33051,1,11710,방이동,2013-10-25,올림픽선수기자촌3단지,89,83.06,2,1988,68000,818.6852877437997,407
33052,1,11710,방이동,2013-10-25,올림픽선수기자촌3단지,89,83.06,5,1988,78000,939.0801830002407,407
33063,1,11710,석촌동,2013-10-23,서원파인뷰(101동),224-2,84.96,2,2003,36500,429.6139359698682,407
33084,1,11710,송파동,2013-10-23,송파삼성래미안아파트,162,79.7,11,2001,60000,752.8230865746549,407
33085,1,11710,송파동,2013-10-25,가락삼익맨숀,166,84.82799999999997,9,1984,53500,630.6879803838357,407
33086,1,11710,송파동,2013-10-26,송파삼성래미안아파트,162,79.7,15,2001,59800,750.3136762860728,407
33141,1,11710,신천동,2013-10-21,더샵스타파크,7-14,208.28,11,2008,144000,691.3769925100826,407
33142,1,11710,신천동,2013-10-21,파크리오,17,84.9,30,2008,83000,977.6207302709068,407
33143,1,11710,신천동,2013-10-22,미성,17-6,75.09,3,1980,76000,1012.118790784392,407
33144,1,11710,신천동,2013-10-22,파크리오,17,59.86,15,2008,68000,1135.9839625793518,407
33145,1,11710,신천동,2013-10-23,장미1,7,120.0,1,1979,88000,733.3333333333334,407
33146,1,11710,신천동,2013-10-23,파크리오,17,59.64,8,2008,67300,1128.4372904091215,407
33147,1,11710,신천동,2013-10-24,파크리오,17,84.79,14,2008,84200,993.0416322679561,407
33148,1,11710,신천동,2013-10-24,장미1,7,82.45,4,1979,73000,885.3850818677986,407
33149,1,11710,신천동,2013-10-24,파크리오,17,144.77,20,2008,140000,967.0511846377011,407
33150,1,11710,신천동,2013-10-25,파크리오,17,59.95,16,2008,68800,1147.6230191826521,407
33151,1,11710,신천동,2013-10-25,파크리오,17,59.95,4,2008,67500,1125.9382819015846,407
33152,1,11710,신천동,2013-10-25,파크리오,17,59.95,9,2008,66500,1109.257714762302,407
33153,1,11710,신천동,2013-10-26,파크리오,17,59.95,17,2008,71000,1184.3202668890742,407
33154,1,11710,신천동,2013-10-26,파크리오,17,35.24,13,2008,40700,1154.9375709421113,407
33175,1,11710,오금동,2013-10-23,현대백조,11,114.36,8,1997,57000,498.42602308499477,407
33176,1,11710,오금동,2013-10-23,대림,2,84.91,7,1988,56600,666.5881521611118,407
33177,1,11710,오금동,2013-10-23,현대백조,11,84.92,10,1997,50000,588.7894488930758,407
33178,1,11710,오금동,2013-10-23,현대(2-4차),43,84.98,11,1985,60000,706.0484819957637,407
33179,1,11710,오금동,2013-10-24,아남,67,47.88,14,1992,26000,543.0242272347535,407
33268,1,11710,잠실동,2013-10-21,잠실엘스,19,84.8,17,2008,95000,1120.2830188679245,407
33269,1,11710,잠실동,2013-10-22,잠실엘스,19,84.8,8,2008,94500,1114.3867924528302,407
33270,1,11710,잠실동,2013-10-22,레이크팰리스,44,84.82,17,2006,94000,1108.2291912284838,407
33271,1,11710,잠실동,2013-10-23,우성아파트,101-1,96.05,13,1982,79300,825.6116605934409,407
33272,1,11710,잠실동,2013-10-23,레이크팰리스,44,116.19,12,2006,114250,983.3032102590585,407
33273,1,11710,잠실동,2013-10-23,잠실엘스,19,84.8,2,2008,80300,946.933962264151,407
33274,1,11710,잠실동,2013-10-23,리센츠,22,27.68,15,2008,38000,1372.8323699421965,407
33275,1,11710,잠실동,2013-10-24,아시아선수촌아파트,86,178.325,11,1986,181000,1015.000700967335,407
33276,1,11710,잠실동,2013-10-24,우성아파트,101-1,96.65,4,1981,77300,799.7930677703051,407
33277,1,11710,잠실동,2013-10-25,트리지움,35,59.88,13,2007,73000,1219.1048764195057,407
33278,1,11710,잠실동,2013-10-25,레이크팰리스,44,59.97,11,2006,72500,1208.9378022344506,407
33279,1,11710,잠실동,2013-10-25,레이크팰리스,44,59.97,8,2006,68700,1145.5727863931966,407
33280,1,11710,잠실동,2013-10-25,트리지움,35,84.83,26,2007,88500,1043.262996581398,407
33281,1,11710,잠실동,2013-10-26,트리지움,35,59.88,25,2007,73750,1231.629926519706,407
33282,1,11710,잠실동,2013-10-26,트리지움,35,59.88,6,2007,72500,1210.754843019372,407
33283,1,11710,잠실동,2013-10-26,잠실엘스,19,84.8,14,2008,89000,1049.5283018867924,407
33284,1,11710,잠실동,2013-10-26,잠실엘스,19,59.96,14,2008,73300,1222.481654436291,407
33328,1,11710,장지동,2013-10-20,송파파인타운10단지,856,59.96,17,2007,46000,767.1781187458305,407
33329,1,11710,장지동,2013-10-21,송파파인타운9단지,843,59.95,15,2007,45000,750.6255212677231,407
33330,1,11710,장지동,2013-10-24,송파파인타운3단지,849,84.98,6,2008,52500,617.7924217462933,407
33331,1,11710,장지동,2013-10-25,송파파인타운10단지,856,59.96,1,2007,41000,683.7891927951968,407
33332,1,11710,장지동,2013-10-26,송파파인타운2단지,835,84.94,10,2008,52900,622.7925594537321,407
33361,1,11710,풍납동,2013-10-21,신동아파밀리에,220-2,84.63,5,1993,36450,430.6983339241404,407
33362,1,11710,풍납동,2013-10-22,현대리버빌1지구,260,84.95,8,1999,55000,647.4396703943496,407
33363,1,11710,풍납동,2013-10-23,미성,219,116.965,9,1985,49500,423.2035224212371,407
33364,1,11710,풍납동,2013-10-26,현대리버빌1지구,260,84.95,9,1999,53000,623.8964096527369,407
33365,1,11710,풍납동,2013-10-26,현대리버빌2지구,261,59.4,7,1999,36300,611.1111111111111,407
